ratio,ct1,ct2,R_mean,NR_mean,fold_change,mwu_p,welch_p,min_p,mwu_fdr,welch_fdr,min_fdr
Endothelial/Myeloid,Endothelial,Myeloid,1.0719699783253738,1.235650691618588,0.8675348021868482,0.1142857142857142,0.0403338730812052,0.0403338730812052,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Low_Confidence,Acinar,Low_Confidence,0.3801665970220887,0.1339608362140072,2.8378935796933886,0.0571428571428571,0.2255719361271552,0.0571428571428571,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Macrophage,Acinar,Macrophage,0.7950428071952602,0.3003296516219603,2.6472338075896,0.0571428571428571,0.2485071907895061,0.0571428571428571,0.7428571428571427,0.7529602472984328,0.7428571428571427
Low_Confidence/NK_cells,Low_Confidence,NK_cells,1.986459166181972,4.119526490745845,0.4822057026807275,0.0571428571428571,0.1964008522499991,0.0571428571428571,0.7428571428571427,0.7529602472984328,0.7428571428571427
NK_cells/T_cells,NK_cells,T_cells,1.0834227960582028,0.7637375825965736,1.418579916382739,0.0571428571428571,0.1769244015579379,0.0571428571428571,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/CAF_iCAF,Acinar,CAF_iCAF,0.9194109456315658,0.3695400847277164,2.4879870510096462,0.0571428571428571,0.320316580274546,0.0571428571428571,0.7428571428571427,0.7529602472984328,0.7428571428571427
Low_Confidence/T_cells,Low_Confidence,T_cells,2.1559385948137977,2.823180087065642,0.7636560645533024,0.1142857142857142,0.072033380177201,0.072033380177201,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Endothelial,Acinar,Endothelial,0.9563871534151596,0.3299417501958348,2.8986545438626736,0.1142857142857142,0.2597177144465866,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Endocrine,Acinar,Endocrine,0.8366548796578998,0.4285457617574184,1.952311641647957,0.1142857142857142,0.116856214551159,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Ductal_Epithelial,Acinar,Ductal_Epithelial,0.5235760492680489,0.1273424971419437,4.111557893233702,0.1142857142857142,0.3116103039628385,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
NK_cells/CAF_iCAF,NK_cells,CAF_iCAF,1.2369621201622156,0.8227599712778043,1.5034301173416666,0.1142857142857142,0.193211084507631,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
Low_Confidence/B_cells,Low_Confidence,B_cells,2.397971645507749,5.677304124688264,0.4223785784312585,0.1142857142857142,0.2948796306964769,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Myeloid,Acinar,Myeloid,1.0430670494839591,0.408769310668966,2.551725440877501,0.1142857142857142,0.2780619945535366,0.1142857142857142,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/Stellate_PSC,Acinar,Stellate_PSC,1.452430927544072,0.681666110800757,2.130707254667381,0.2285714285714285,0.1306248030024732,0.1306248030024732,0.7428571428571427,0.7529602472984328,0.7428571428571427
NK_cells/Endothelial,NK_cells,Endothelial,1.297877027165363,0.7728975798139928,1.6792354654257204,0.2285714285714285,0.1815837145821743,0.1815837145821743,0.7428571428571427,0.7529602472984328,0.7428571428571427
Ductal_Epithelial/T_cells,Ductal_Epithelial,T_cells,1.6142501029930496,2.563151381640865,0.629791168229653,0.2285714285714285,0.1932871331037035,0.1932871331037035,0.7428571428571427,0.7529602472984328,0.7428571428571427
Low_Confidence/CAF_iCAF,Low_Confidence,CAF_iCAF,2.4476713375977885,2.9574889247904594,0.8276180908340031,0.2285714285714285,0.206676738816525,0.206676738816525,0.7428571428571427,0.7529602472984328,0.7428571428571427
Ductal_Epithelial/NK_cells,Ductal_Epithelial,NK_cells,1.4882154688268203,3.904141323965597,0.381188933835822,0.2285714285714285,0.2076897988321336,0.2076897988321336,0.7428571428571427,0.7529602472984328,0.7428571428571427
Ductal_Epithelial/Myeloid,Ductal_Epithelial,Myeloid,1.986174353535636,2.8430881854496213,0.6985975193103381,0.2285714285714285,0.2261981921205864,0.2261981921205864,0.7428571428571427,0.7529602472984328,0.7428571428571427
Endothelial/B_cells,Endothelial,B_cells,0.9451744910883776,2.473395100741889,0.3821364774292933,0.2285714285714285,0.367761087988125,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
B_cells/Myeloid,B_cells,Myeloid,1.1946555179390632,0.814821848317466,1.4661554797602934,0.2285714285714285,0.3371638168420474,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
Acinar/CAF_myCAF,Acinar,CAF_myCAF,0.5476065049792642,0.214429020638989,2.553789143593628,0.2285714285714285,0.2858295627677013,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
CAF_iCAF/Endothelial,CAF_iCAF,Endothelial,1.0484773824475482,0.8881235664168864,1.1805534973895642,0.2285714285714285,0.2566215885517213,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
Ductal_Epithelial/CAF_iCAF,Ductal_Epithelial,CAF_iCAF,1.843526331987502,2.630595638854727,0.7008018658428672,0.2285714285714285,0.2479626834661784,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
CAF_iCAF/B_cells,CAF_iCAF,B_cells,0.9876462055494648,1.9396425335070613,0.5091898061049964,0.2285714285714285,0.3620965085026236,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
Macrophage/B_cells,Macrophage,B_cells,1.118828839271171,2.895786526511748,0.3863644053275251,0.2285714285714285,0.3957780882335505,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
Ductal_Epithelial/B_cells,Ductal_Epithelial,B_cells,1.7734556636104686,5.262645999583673,0.3369893516969917,0.2285714285714285,0.2858181734058993,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
T_cells/B_cells,T_cells,B_cells,1.109203693353606,1.940437929414732,0.5716254442048347,0.2285714285714285,0.354658798022389,0.2285714285714285,0.7428571428571427,0.7529602472984328,0.7428571428571427
Macrophage/Myeloid,Macrophage,Myeloid,1.2834626946771366,1.3867219974465712,0.925537127874534,0.4,0.2459028351330352,0.2459028351330352,0.8088888888888889,0.7529602472984328,0.7529602472984328
T_cells/Endothelial,T_cells,Endothelial,1.2007551104602017,0.9450537804713324,1.270568019802367,0.4,0.2625252494145525,0.2625252494145525,0.8088888888888889,0.7529602472984328,0.7529602472984328
NK_cells/Macrophage,NK_cells,Macrophage,1.079675175230617,0.701491702651572,1.5391132513036825,0.4,0.268702144242583,0.268702144242583,0.8088888888888889,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/CAF_myCAF,Ductal_Epithelial,CAF_myCAF,1.1427094511557003,1.5041207691146656,0.759719215783654,0.6285714285714286,0.3313767757682849,0.3313767757682849,0.88,0.7529602472984328,0.7529602472984328
Endocrine/Unknown,Endocrine,Unknown,3.369517087666766,8.65992305753163,0.3890931900066086,0.6285714285714286,0.334032305277372,0.334032305277372,0.88,0.7529602472984328,0.7529602472984328
T_cells/CAF_iCAF,T_cells,CAF_iCAF,1.144157813197742,1.0491639936116812,1.09054239391027,0.4,0.3378950920419062,0.3378950920419062,0.8088888888888889,0.7529602472984328,0.7529602472984328
B_cells/Stellate_PSC,B_cells,Stellate_PSC,1.5171193249182149,0.97741666404908,1.5521725592781936,0.6285714285714286,0.3434162942519695,0.3434162942519695,0.88,0.7529602472984328,0.7529602472984328
Acinar/T_cells,Acinar,T_cells,0.7880113565874908,0.3537580656406772,2.227543152013664,0.4,0.3487887240774183,0.3487887240774183,0.8088888888888889,0.7529602472984328,0.7529602472984328
CAF_myCAF/NK_cells,CAF_myCAF,NK_cells,1.32408607217608,2.76865946075754,0.4782408566107273,0.4,0.3532494433745664,0.3532494433745664,0.8088888888888889,0.7529602472984328,0.7529602472984328
NK_cells/Myeloid,NK_cells,Myeloid,1.3871677111177736,0.9694528206192046,1.4308769664848342,0.4,0.357438030529506,0.357438030529506,0.8088888888888889,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/Macrophage,Ductal_Epithelial,Macrophage,1.5644682243321355,2.069062059398553,0.7561243594534348,0.4,0.3649203917549743,0.3649203917549743,0.8088888888888889,0.7529602472984328,0.7529602472984328
NK_cells/Stellate_PSC,NK_cells,Stellate_PSC,1.7197736379590016,1.1734665611633484,1.465549760748237,0.4,0.3843535181248279,0.3843535181248279,0.8088888888888889,0.7529602472984328,0.7529602472984328
Macrophage/Unknown,Macrophage,Unknown,3.682027299183064,14.925144465542964,0.2466996086827568,0.8571428571428571,0.3978612379179574,0.3978612379179574,0.975,0.7529602472984328,0.7529602472984328
Endothelial/Unknown,Endothelial,Unknown,3.041133809594297,13.845278282908971,0.2196513314830488,0.4,0.3983655532900525,0.3983655532900525,0.8088888888888889,0.7529602472984328,0.7529602472984328
Macrophage/Stellate_PSC,Macrophage,Stellate_PSC,1.6203066697342416,1.6283540682091475,0.9950579553722266,0.4,0.9811024634250384,0.4,0.8088888888888889,0.9811024634250384,0.8088888888888889
Myeloid/Stellate_PSC,Myeloid,Stellate_PSC,1.2540966461735317,1.1730381846524265,1.0691012983052408,0.4,0.7198521452903718,0.4,0.8088888888888889,0.8180680809040737,0.8088888888888889
Low_Confidence/Endocrine,Low_Confidence,Endocrine,2.2764130364803057,3.315584993616565,0.6865796053676929,0.4,0.4265096787113204,0.4,0.8088888888888889,0.7529602472984328,0.7529602472984328
Low_Confidence/Unknown,Low_Confidence,Unknown,7.90761999260924,32.52972013089555,0.2430890877877203,0.4,0.4095561407001097,0.4,0.8088888888888889,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/Endothelial,Ductal_Epithelial,Endothelial,1.86808685725959,2.295725490255692,0.8137239688232619,0.4,0.4554289547806658,0.4,0.8088888888888889,0.7529602472984328,0.7529602472984328
CAF_myCAF/B_cells,CAF_myCAF,B_cells,1.588766775425427,3.908313133534771,0.4065095915148715,0.4,0.4028036883826991,0.4,0.8088888888888889,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/Stellate_PSC,Ductal_Epithelial,Stellate_PSC,2.70909530163002,3.307634835767498,0.8190430431844832,0.4,0.6098809617721375,0.4,0.8088888888888889,0.8051747605094152,0.8051747605094152
CAF_myCAF/Unknown,CAF_myCAF,Unknown,5.16333927194956,21.36653279636448,0.2416554581484602,0.8571428571428571,0.4063135264036646,0.4063135264036646,0.975,0.7529602472984328,0.7529602472984328
Macrophage/Endothelial,Macrophage,Endothelial,1.2022291524239814,1.1241536432603445,1.0694527030461751,0.6285714285714286,0.4079755905275394,0.4079755905275394,0.88,0.7529602472984328,0.7529602472984328
Myeloid/Unknown,Myeloid,Unknown,2.8418465674884623,11.130742753167356,0.2553150881759251,0.8571428571428571,0.4113461350671163,0.4113461350671163,0.975,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/Unknown,Ductal_Epithelial,Unknown,6.680218548610637,38.90123190591974,0.1717225450537489,0.6285714285714286,0.4154735880937172,0.4154735880937172,0.88,0.7529602472984328,0.7529602472984328
CAF_iCAF/Unknown,CAF_iCAF,Unknown,3.0535890413582245,12.483135902175746,0.2446171431031204,0.8571428571428571,0.4304211701799559,0.4304211701799559,0.975,0.7529602472984328,0.7529602472984328
Endocrine/Endothelial,Endocrine,Endothelial,1.2613257310716668,0.9569305315405576,1.3180953992982802,0.6285714285714286,0.4366986448061398,0.4366986448061398,0.88,0.7529602472984328,0.7529602472984328
CAF_myCAF/Endothelial,CAF_myCAF,Endothelial,1.7394879830681218,1.5285385699608576,1.1380072555922918,0.8571428571428571,0.4438082959828926,0.4438082959828926,0.975,0.7529602472984328,0.7529602472984328
Ductal_Epithelial/Endocrine,Ductal_Epithelial,Endocrine,1.724604957670505,3.218103652820677,0.5359072123605726,0.6285714285714286,0.4461265393477316,0.4461265393477316,0.88,0.7529602472984328,0.7529602472984328
T_cells/Unknown,T_cells,Unknown,3.561378973920021,12.907106811142375,0.275923878684073,0.8571428571428571,0.4502544601012641,0.4502544601012641,0.975,0.7529602472984328,0.7529602472984328
Low_Confidence/Myeloid,Low_Confidence,Myeloid,2.70713356755874,3.294011240316665,0.8218349513884758,0.8571428571428571,0.463360152183651,0.463360152183651,0.975,0.7529602472984328,0.7529602472984328
T_cells/Macrophage,T_cells,Macrophage,0.997281886010001,0.8516448322701659,1.17100679558123,0.6285714285714286,0.4744155640469785,0.4744155640469785,0.88,0.7531297887537943,0.7531297887537943
CAF_myCAF/T_cells,CAF_myCAF,T_cells,1.4320624171813856,1.750501707185289,0.8180868440762983,0.8571428571428571,0.5018460212452621,0.5018460212452621,0.975,0.7531297887537943,0.7531297887537943
Acinar/NK_cells,Acinar,NK_cells,0.7339858789424865,0.454206560639344,1.61597374971714,0.6285714285714286,0.5066815112239618,0.5066815112239618,0.88,0.7531297887537943,0.7531297887537943
Endocrine/B_cells,Endocrine,B_cells,1.241171607686705,2.9092990594390087,0.4266222146052033,1.0,0.5086755783635382,0.5086755783635382,1.0,0.7531297887537943,0.7531297887537943
Macrophage/Endocrine,Macrophage,Endocrine,1.0593133827619643,1.3968744143248994,0.7583454689260122,0.6285714285714286,0.5176764174445476,0.5176764174445476,0.88,0.7531297887537943,0.7531297887537943
Low_Confidence/Ductal_Epithelial,Low_Confidence,Ductal_Epithelial,1.5163031799815063,1.222559376696821,1.2402695598133964,0.6285714285714286,0.5202555531113178,0.5202555531113178,0.88,0.7531297887537943,0.7531297887537943
NK_cells/Unknown,NK_cells,Unknown,3.8321989758250137,9.78030668477855,0.3918280989888799,0.6285714285714286,0.5299045293547722,0.5299045293547722,0.88,0.7531297887537943,0.7531297887537943
B_cells/Unknown,B_cells,Unknown,3.477930215972432,9.977627704666938,0.348572859092113,0.6285714285714286,0.5327490341296603,0.5327490341296603,0.88,0.7531297887537943,0.7531297887537943
Macrophage/CAF_iCAF,Macrophage,CAF_iCAF,1.1521032232323236,1.3131605308119834,0.877351394745263,0.6285714285714286,0.5379498491098531,0.5379498491098531,0.88,0.7531297887537943,0.7531297887537943
Acinar/B_cells,Acinar,B_cells,0.822108142363589,0.4828639662104755,1.7025667680599716,1.0,0.5618427946886728,0.5618427946886728,1.0,0.7746620351010489,0.7746620351010489
CAF_myCAF/Endocrine,CAF_myCAF,Endocrine,1.491845610413572,1.9403618778360128,0.7688491654336931,1.0,0.5724553232944881,0.5724553232944881,1.0,0.7775139465641554,0.7775139465641554
CAF_myCAF/Macrophage,CAF_myCAF,Macrophage,1.4289082686081045,1.3620152123839666,1.0491132959572846,1.0,0.6225782482531436,0.6225782482531436,1.0,0.8051747605094152,0.8051747605094152
CAF_iCAF/Endocrine,CAF_iCAF,Endocrine,0.9115787360387716,1.1639615879300471,0.7831690886465548,0.8571428571428571,0.6237720063067009,0.6237720063067009,0.975,0.8051747605094152,0.8051747605094152
Endothelial/Stellate_PSC,Endothelial,Stellate_PSC,1.3387396868108148,1.4515319932502824,0.9222943021828254,0.6285714285714286,0.6445237804413382,0.6285714285714286,0.88,0.8051747605094152,0.8051747605094152
Endocrine/Stellate_PSC,Endocrine,Stellate_PSC,1.5890930497185636,1.385200586041588,1.1471934575624372,0.6285714285714286,0.6588715659945045,0.6285714285714286,0.88,0.8051747605094152,0.8051747605094152
Unknown/Stellate_PSC,Unknown,Stellate_PSC,0.514984607965749,0.4490072510714504,1.146940515407845,0.6285714285714286,0.8604770423643721,0.6285714285714286,0.88,0.9000392052316994,0.88
Endocrine/Myeloid,Endocrine,Myeloid,1.323380485982842,1.1721044948294563,1.129063570544021,0.6285714285714286,0.7060149716237996,0.6285714285714286,0.88,0.8132577521236172,0.8132577521236172
T_cells/Myeloid,T_cells,Myeloid,1.2843254739113923,1.1768276528617527,1.0913454241054177,0.6285714285714286,0.6973787095554573,0.6285714285714286,0.88,0.8132577521236172,0.8132577521236172
T_cells/Stellate_PSC,T_cells,Stellate_PSC,1.5956799052639807,1.4016859437850746,1.1384004472179057,0.6285714285714286,0.6636055718484191,0.6285714285714286,0.88,0.8051747605094152,0.8051747605094152
Low_Confidence/CAF_myCAF,Low_Confidence,CAF_myCAF,1.541307537070931,1.7595743367903056,0.8759547720401959,0.8571428571428571,0.6493845179746407,0.6493845179746407,0.975,0.8051747605094152,0.8051747605094152
Low_Confidence/Macrophage,Low_Confidence,Macrophage,2.1280909434795587,2.375868449318064,0.89571076382212,1.0,0.6501179158270206,0.6501179158270206,1.0,0.8051747605094152,0.8051747605094152
Low_Confidence/Stellate_PSC,Low_Confidence,Stellate_PSC,3.427868881515052,3.9387052514991,0.8703034785886503,0.8571428571428571,0.6891578700243361,0.6891578700243361,0.975,0.8132577521236172,0.8132577521236172
CAF_myCAF/CAF_iCAF,CAF_myCAF,CAF_iCAF,1.646799256821068,1.7850917349045388,0.9225292037493714,0.8571428571428571,0.6976082753959736,0.6976082753959736,0.975,0.8132577521236172,0.8132577521236172
T_cells/Endocrine,T_cells,Endocrine,1.052325422551815,1.2379749890535965,0.850037708238592,1.0,0.7332262439555834,0.7332262439555834,1.0,0.8180680809040737,0.8180680809040737
NK_cells/B_cells,NK_cells,B_cells,1.206270334093606,1.2925017075860568,0.933283358167858,0.8571428571428571,0.7371602487267477,0.7371602487267477,0.975,0.8180680809040737,0.8180680809040737
NK_cells/Endocrine,NK_cells,Endocrine,1.1335222330001424,1.0153240656484597,1.116414228078198,1.0,0.8093356489722486,0.8093356489722486,1.0,0.8730814125308632,0.8730814125308632
CAF_iCAF/Stellate_PSC,CAF_iCAF,Stellate_PSC,1.3776950994225785,1.3061892885445223,1.054743834990206,1.0,0.8102540333509797,0.8102540333509797,1.0,0.8730814125308632,0.8730814125308632
Low_Confidence/Endothelial,Low_Confidence,Endothelial,2.5276519067422467,2.648370266431306,0.9544178692763652,0.8571428571428571,0.8240479416891446,0.8240479416891446,0.975,0.8730814125308632,0.8730814125308632
CAF_myCAF/Stellate_PSC,CAF_myCAF,Stellate_PSC,2.3194331698276147,2.2079849686398174,1.0504750724170249,1.0,0.8251099063478488,0.8251099063478488,1.0,0.8730814125308632,0.8730814125308632
CAF_iCAF/Myeloid,CAF_iCAF,Myeloid,1.120098290400016,1.1031539665113592,1.015359890280993,0.8571428571428571,0.9233812615476548,0.8571428571428571,0.975,0.9372523368644383,0.9372523368644383
CAF_myCAF/Myeloid,CAF_myCAF,Myeloid,1.8503592462324592,1.8857611555961216,0.9812267268001544,1.0,0.8898909437188504,0.8898909437188504,1.0,0.920228134981993,0.920228134981993
Acinar/Unknown,Acinar,Unknown,3.1738189507423726,3.344052757452607,0.9490935642893644,1.0,0.9269528606351588,0.9269528606351588,1.0,0.9372523368644383,0.9372523368644383
