gene,mi_vs_response
ACSS3,0.667955085899836
SOCS2,0.6647992039809524
STAT4,0.6636107297724478
CMKLR1,0.6621430922838284
SOBP,0.661722782666945
ABHD6,0.6616479824374848
ITIH5,0.661497378915982
DNAJC16,0.6614786530726097
FANK1,0.660944389950486
CCDC7,0.6606895865691989
GPR65,0.6604594007669855
CLBA1,0.6604416514454473
AGK,0.6602303313547897
ZNF717,0.6602146827471058
NPHP1,0.6601183744444321
KIAA1958,0.6598104583694592
ZNF383,0.659581781281327
PHLPP2,0.659556707139656
TMEM126B,0.6594940676809898
PKIA,0.6594571975315021
CNEP1R1,0.6594190671775949
LYSMD3,0.6592942669713138
SLC1A4,0.6592599168529093
CPEB3,0.6591857346850584
NTAN1,0.6591584859073835
ARSJ,0.659089031511356
CTSF,0.6590395429313115
DSTYK,0.6590202773526318
TBC1D19,0.6590004362805233
KLHL3,0.6589813835974306
ULK2,0.6589458340853024
ZNF25,0.6587512262902367
RNF217,0.6587212758612266
PRDM10,0.6587141442790176
HHLA3,0.6586818818088155
ZFP30,0.658608112055204
EPHB6,0.6585741630933861
ZNF426,0.6584667384063748
PPIP5K1,0.6584087335793473
SRGAP3,0.6582667921722194
ANKS6,0.6581775666277748
DNAH7,0.6579473833538321
SLC2A11,0.6579304880647956
C12orf29,0.6578699427388505
GLMN,0.6577049498278273
CMTM8,0.6576659091771626
ULK3,0.6576633739808344
ADGRL1,0.6576212721192805
DDX19B,0.6575633135970834
ZNF599,0.6575551719364965
